LoanID	BorrowerID	LoanPurpose	LoanStatus	RepaymentStatus	default_reason	StartDate	Amount	grossrate	PrincipalOutstanding	term	MaturityDate	DaysEarly
2383	69478	Personal Loan	Settled	Repaid		2015-07-17	5125.49	5.07	0.0	36	2018-07-10	7.0
2407	69572	Personal Loan	Settled	Repaid		2015-07-21	10252.45	5.07	0.0	36	2018-07-20	1.0
2401	68797	Personal Loan	Settled	Repaid		2015-07-22	3619.77	5.07	0.0	36	2017-05-15	433.0
37368	2203009	Personal Loan	Settled	Repaid		2020-01-07	16793.28	5.39917	0.0	36	2020-06-23	928.0
37405	146544	Personal Loan	Settled	Repaid		2020-01-08	3632.74	5.39917	0.0	36	2020-12-18	751.0
37427	2216370	Personal Loan	Settled	Repaid		2020-01-08	1528.53	5.39917	0.0	36	2022-01-14	359.0
37462	2217048	Personal Loan	Settled	Repaid		2020-01-09	5881.82	5.39917	0.0	36	2021-02-16	692.0
37445	2212012	Personal Loan	Settled	Repaid		2020-01-09	4567.89	5.39917	0.0	36	2021-06-16	572.0
37457	577764	Personal Loan	Settled	Repaid		2020-01-09	9211.22	5.39917	0.0	36	2021-12-03	402.0
37473	2216694	Personal Loan	Settled	Repaid		2020-01-10	2839.75	5.39917	0.0	36	2020-01-29	1077.0
37514	2221969	Personal Loan	Settled	Repaid		2020-01-10	1807.0	5.39917	0.0	36	2022-01-27	348.0
37521	1183649	Personal Loan	Settled	Repaid		2020-01-13	1882.18	5.39917	0.0	36	2021-02-19	693.0
37537	259513	Personal Loan	Settled	Repaid		2020-01-13	1738.28	5.39917	0.0	36	2021-03-10	674.0
37510	511348	Personal Loan	Settled	Repaid		2020-01-13	2954.67	5.39917	0.0	36	2021-03-31	653.0
37606	772805	Personal Loan	Settled	Repaid		2020-01-15	10559.0	5.39917	0.0	36	2021-07-05	559.0
37649	1444017	Personal Loan	Settled	Repaid		2020-01-16	3491.93	5.39917	0.0	36	2020-03-05	1047.0
37642	587972	Personal Loan	Settled	Repaid		2020-01-16	6477.04	5.39917	0.0	36	2021-03-26	661.0
37636	1638514	Personal Loan	Settled	Repaid		2020-01-16	5743.88	5.39917	0.0	36	2021-09-23	480.0
37667	2258843	Personal Loan	Settled	Repaid		2020-01-17	5520.6	5.39917	0.0	36	2020-12-08	770.0
37718	2248330	Personal Loan	Settled	Repaid		2020-01-20	8487.2	5.39917	0.0	36	2021-06-24	575.0
37721	2278233	Personal Loan	Settled	Repaid		2020-01-20	2147.7	5.39917	0.0	36	2021-11-26	420.0
37757	2030474	Personal Loan	Settled	Repaid		2020-01-21	4384.82	5.39917	0.0	36	2020-11-11	801.0
37758	1786961	Personal Loan	Settled	Repaid		2020-01-21	6691.0	5.39917	0.0	36	2021-01-05	746.0
37771	2275574	Personal Loan	Settled	Repaid		2020-01-21	8849.7	5.39917	0.0	36	2021-04-07	654.0
37731	2268990	Personal Loan	Settled	Repaid		2020-01-21	4397.79	5.39917	0.0	36	2022-01-11	375.0
37813	2243976	Personal Loan	Settled	Repaid		2020-01-22	5447.24	5.39917	0.0	36	2020-08-04	901.0
37839	535960	Personal Loan	Settled	Repaid		2020-01-23	4224.67	5.39917	0.0	36	2021-05-18	615.0
37903	2255557	Personal Loan	Settled	Repaid		2020-01-27	3392.46	5.39917	0.0	36	2021-09-06	508.0
37894	1467374	Personal Loan	Settled	Repaid		2020-01-27	7773.27	5.39917	0.0	36	2021-12-16	407.0
37934	793969	Personal Loan	Settled	Repaid		2020-01-28	7329.02	5.39917	0.0	36	2021-10-07	478.0
38036	913851	Personal Loan	Settled	Repaid		2020-01-31	4864.22	5.39917	0.0	36	2020-11-20	802.0
38045	2189340	Personal Loan	Settled	Repaid		2020-01-31	5293.63	5.39917	0.0	36	2021-04-12	659.0
38030	1846902	Personal Loan	Settled	Repaid		2020-01-31	3363.54	5.39917	0.0	36	2021-04-15	656.0
38031	1526122	Personal Loan	Settled	Repaid		2020-01-31	2954.67	5.39917	0.0	36	2021-05-19	622.0
38108	1809218	Personal Loan	Settled	Repaid		2020-02-04	10570.8	5.39917	0.0	36	2020-10-09	848.0
38103	664804	Personal Loan	Settled	Repaid		2020-02-04	8849.7	5.39917	0.0	36	2021-07-14	570.0
38154	2366942	Personal Loan	Settled	Repaid		2020-02-05	4611.2	5.39917	0.0	36	2021-07-15	570.0
38248	2345620	Personal Loan	Settled	Repaid		2020-02-11	8328.5	5.39917	0.0	36	2021-02-22	719.0
38237	2394839	Personal Loan	Settled	Repaid		2020-02-11	5350.0	5.39917	0.0	36	2021-04-16	666.0
38262	1223897	Personal Loan	Settled	Repaid		2020-02-12	12631.2	5.39917	0.0	36	2020-10-12	853.0
38334	1588545	Personal Loan	Settled	Repaid		2020-02-18	5281.2	5.39917	0.0	36	2021-10-21	485.0
38355	1100569	Personal Loan	Settled	Repaid		2020-02-19	10662.06	5.39917	0.0	36	2021-10-13	494.0
38370	878999	Personal Loan	Settled	Repaid		2020-02-20	5431.03	5.39917	0.0	36	2021-10-18	490.0
38383	2453512	Personal Loan	Settled	Repaid		2020-02-21	9408.37	5.39917	0.0	36	2021-04-08	684.0
38379	2428741	Personal Loan	Settled	Repaid		2020-02-21	3699.78	5.39917	0.0	36	2021-06-22	609.0
38435	2433926	Personal Loan	Settled	Repaid		2020-02-27	21829.5	5.39917	0.0	36	2022-01-17	406.0
38454	677531	Personal Loan	Settled	Repaid		2020-03-02	5379.5	5.39917	0.0	36	2020-09-15	898.0
38455	2347112	Personal Loan	Settled	Repaid		2020-03-02	1420.94	5.39917	0.0	36	2020-12-21	801.0
38502	2514928	Personal Loan	Settled	Repaid		2020-03-04	11763.63	5.39917	0.0	36	2020-06-19	988.0
38595	1139367	Personal Loan	Settled	Repaid		2020-03-09	11012.13	5.39917	0.0	36	2021-06-30	617.0
38580	2534729	Personal Loan	Settled	Repaid		2020-03-09	2388.48	5.39917	0.0	36	2021-11-09	485.0
38612	1550814	Personal Loan	Settled	Repaid		2020-03-10	2388.48	5.39917	0.0	36	2020-03-24	1081.0
38624	1694919	Personal Loan	Settled	Repaid		2020-03-10	5697.6	5.39917	0.0	36	2021-05-27	652.0
38626	1951137	Personal Loan	Settled	Repaid		2020-03-10	7768.69	5.39917	0.0	36	2021-07-02	616.0
38618	1077801	Personal Loan	Settled	Repaid		2020-03-10	11142.42	5.39917	0.0	36	2021-11-29	466.0
38613	2535366	Personal Loan	Settled	Repaid		2020-03-10	3895.17	5.39917	0.0	36	2022-01-17	417.0
38642	864844	Personal Loan	Settled	Repaid		2020-03-11	6692.03	5.39917	0.0	36	2021-10-21	506.0
38673	2070525	Personal Loan	Settled	Repaid		2020-03-12	5431.03	5.39917	0.0	36	2020-08-19	935.0
38663	2020246	Personal Loan	Settled	Repaid		2020-03-12	5618.4	5.39917	0.0	36	2020-11-02	860.0
38690	2245211	Personal Loan	Settled	Repaid		2020-03-13	2352.73	5.39917	0.0	36	2021-06-14	637.0
38686	602997	Personal Loan	Settled	Repaid		2020-03-13	4456.48	5.39917	0.0	36	2021-10-25	504.0
38732	2574142	Personal Loan	Settled	Repaid		2020-03-17	2871.27	5.39917	0.0	36	2021-12-01	471.0
38737	2483616	Personal Loan	Settled	Repaid		2020-03-17	5743.88	5.39917	0.0	36	2022-01-05	436.0
38741	584454	Personal Loan	Settled	Repaid		2020-03-18	3443.74	5.39917	0.0	36	2021-08-06	589.0
33471	1665513	Personal Loan	Settled	Repaid		2019-08-07	5191.84	6.50632	0.0	36	2020-09-18	688.0
33501	1668789	Personal Loan	Settled	Repaid		2019-08-08	4567.28	6.50632	0.0	36	2020-12-18	598.0
33487	763774	Personal Loan	Settled	Repaid		2019-08-08	11123.67	6.50632	0.0	36	2021-09-29	313.0
33496	174716	Personal Loan	Settled	Repaid		2019-08-08	8649.43	6.50632	0.0	36	2021-11-22	259.0
33506	1670196	Personal Loan	Settled	Repaid		2019-08-09	2253.41	6.50632	0.0	36	2019-08-27	1078.0
33567	1110344	Personal Loan	Settled	Repaid		2019-08-09	3326.12	6.50632	0.0	36	2020-07-09	761.0
33559	1050013	Personal Loan	Settled	Repaid		2019-08-09	9272.86	6.50632	0.0	36	2021-03-25	502.0
33532	1666280	Personal Loan	Settled	Repaid		2019-08-09	5781.82	6.50632	0.0	36	2021-10-28	285.0
33579	345829	Personal Loan	Settled	Repaid		2019-08-12	3333.64	6.50632	0.0	36	2021-09-27	319.0
33647	162671	Personal Loan	Settled	Repaid		2019-08-13	5746.6	6.50632	0.0	36	2019-11-28	989.0
33676	1635241	Personal Loan	Settled	Repaid		2019-08-13	4484.85	6.50632	0.0	36	2020-10-15	667.0
33669	1683810	Personal Loan	Settled	Repaid		2019-08-13	5556.07	6.50632	0.0	36	2020-10-26	656.0
33678	1680145	Personal Loan	Settled	Repaid		2019-08-13	4444.72	6.50632	0.0	36	2021-08-05	373.0
33681	1679859	Personal Loan	Settled	Repaid		2019-08-13	5266.35	6.50632	0.0	36	2021-08-09	369.0
33686	1676587	Personal Loan	Settled	Repaid		2019-08-13	3453.64	6.50632	0.0	36	2021-09-21	326.0
33734	1592370	Personal Loan	Settled	Repaid		2019-08-14	2295.6	6.50632	0.0	36	2020-06-02	803.0
33751	1678085	Personal Loan	Settled	Repaid		2019-08-14	6383.1	6.50632	0.0	36	2021-06-01	439.0
33735	1498143	Personal Loan	Settled	Repaid		2019-08-14	11377.75	6.50632	0.0	36	2021-09-22	326.0
33794	1120070	Personal Loan	Settled	Repaid		2019-08-15	2918.42	6.50632	0.0	36	2019-10-24	1026.0
33795	1655593	Personal Loan	Settled	Repaid		2019-08-15	2264.2	6.50632	0.0	36	2021-02-03	558.0
33793	1692774	Personal Loan	Settled	Repaid		2019-08-15	9061.94	6.50632	0.0	36	2021-06-04	437.0
33858	1681865	Personal Loan	Settled	Repaid		2019-08-16	7711.36	6.50632	0.0	36	2020-11-27	627.0
33852	1695586	Personal Loan	Settled	Repaid		2019-08-16	3267.93	6.50632	0.0	36	2020-12-21	603.0
33845	1693407	Personal Loan	Settled	Repaid		2019-08-16	4745.45	6.50632	0.0	36	2021-03-08	526.0
33874	909352	Personal Loan	Settled	Repaid		2019-08-19	1127.8	6.50632	0.0	36	2021-02-18	547.0
33873	1655937	Personal Loan	Settled	Repaid		2019-08-19	4314.82	6.50632	0.0	36	2021-09-02	351.0
33916	1689162	Personal Loan	Settled	Repaid		2019-08-19	2227.8	6.50632	0.0	36	2021-11-11	281.0
33928	1696755	Personal Loan	Settled	Repaid		2019-08-20	5344.25	6.50632	0.0	36	2021-04-21	486.0
33960	1701945	Personal Loan	Settled	Repaid		2019-08-20	6490.24	6.50632	0.0	36	2021-05-24	453.0
33923	1708123	Personal Loan	Settled	Repaid		2019-08-20	5555.48	6.50632	0.0	36	2021-06-07	439.0
33999	1513180	Personal Loan	Settled	Repaid		2019-08-21	1294.62	6.50632	0.0	36	2019-10-01	1055.0
33997	1009313	Personal Loan	Settled	Repaid		2019-08-21	2172.41	6.50632	0.0	36	2020-06-15	797.0
34022	1717168	Personal Loan	Settled	Repaid		2019-08-21	4255.4	6.50632	0.0	36	2021-02-11	556.0
34066	1300636	Personal Loan	Settled	Repaid		2019-08-22	3171.24	6.50632	0.0	36	2021-01-15	584.0
34064	1004786	Personal Loan	Settled	Repaid		2019-08-22	3197.7	6.50632	0.0	36	2021-11-30	265.0
34242	1304537	Personal Loan	Settled	Repaid		2019-08-27	4275.4	6.50632	0.0	36	2021-03-12	533.0
34220	1731714	Personal Loan	Settled	Repaid		2019-08-27	3287.7	6.50632	0.0	36	2021-05-19	465.0
34244	1732483	Personal Loan	Settled	Repaid		2019-08-27	3951.92	6.50632	0.0	36	2021-09-08	353.0
34390	1256353	Personal Loan	Settled	Repaid		2019-08-30	4449.47	6.50632	0.0	36	2020-11-19	649.0
34461	1760240	Personal Loan	Settled	Repaid		2019-09-02	3287.7	6.50632	0.0	36	2020-03-20	896.0
34456	1734828	Personal Loan	Settled	Repaid		2019-09-02	4176.03	6.50632	0.0	36	2020-05-14	841.0
34418	1462907	Personal Loan	Settled	Repaid		2019-09-02	18430.02	6.50632	0.0	36	2021-09-13	354.0
34527	1732498	Personal Loan	Settled	Repaid		2019-09-03	3191.55	6.50632	0.0	36	2021-05-12	479.0
34658	1448376	Personal Loan	Settled	Repaid		2019-09-06	5329.5	6.50632	0.0	36	2020-07-20	778.0
34635	1775607	Personal Loan	Settled	Repaid		2019-09-06	5739.0	6.50632	0.0	36	2021-06-28	435.0
34653	1777197	Personal Loan	Settled	Repaid		2019-09-06	5319.25	6.50632	0.0	36	2021-12-21	259.0
34724	595470	Personal Loan	Settled	Repaid		2019-09-09	3428.21	6.50632	0.0	36	2021-04-16	511.0
34720	1783555	Personal Loan	Settled	Repaid		2019-09-09	3267.93	6.50632	0.0	36	2021-07-16	420.0
34733	1786529	Personal Loan	Settled	Repaid		2019-09-09	10688.5	6.50632	0.0	36	2021-08-17	388.0
34734	1776910	Personal Loan	Settled	Repaid		2019-09-09	6413.4	6.50632	0.0	36	2021-08-31	374.0
34790	1794338	Personal Loan	Settled	Repaid		2019-09-11	11142.13	6.50632	0.0	36	2020-06-09	824.0
34901	768597	Personal Loan	Settled	Repaid		2019-09-13	4447.47	6.50632	0.0	36	2019-12-09	1009.0
34908	1779766	Personal Loan	Settled	Repaid		2019-09-13	3991.05	6.50632	0.0	36	2020-10-26	687.0
34982	1810246	Personal Loan	Settled	Repaid		2019-09-17	2342.73	6.50632	0.0	36	2019-10-25	1058.0
34981	1084224	Personal Loan	Settled	Repaid		2019-09-17	3267.93	6.50632	0.0	36	2020-04-24	876.0
34984	1798868	Personal Loan	Settled	Repaid		2019-09-17	2242.36	6.50632	0.0	36	2021-06-09	465.0
35000	1612228	Personal Loan	Settled	Repaid		2019-09-18	1089.31	6.50632	0.0	36	2019-10-15	1069.0
35027	1464824	Personal Loan	Settled	Repaid		2019-09-18	4545.47	6.50632	0.0	36	2020-07-08	802.0
34994	1054187	Personal Loan	Settled	Repaid		2019-09-18	13036.4	6.50632	0.0	36	2022-01-25	236.0
35051	1791260	Personal Loan	Settled	Repaid		2019-09-20	6895.91	6.50632	0.0	36	2021-06-02	475.0
35127	1015666	Personal Loan	Settled	Repaid		2019-09-23	6895.91	6.50632	0.0	36	2020-01-06	991.0
35102	1832007	Personal Loan	Settled	Repaid		2019-09-23	5840.75	6.50632	0.0	36	2020-08-07	777.0
35123	1835820	Personal Loan	Settled	Repaid		2019-09-23	4357.24	6.50632	0.0	36	2021-08-31	388.0
35100	1496817	Personal Loan	Settled	Repaid		2019-09-23	3880.47	6.50632	0.0	36	2021-10-29	329.0
35176	1500098	Personal Loan	Settled	Repaid		2019-09-23	1096.0	6.50632	0.0	36	2022-01-13	253.0
35153	1814406	Personal Loan	Settled	Repaid		2019-09-24	3500.23	6.50632	0.0	36	2022-01-10	257.0
35253	1843920	Personal Loan	Settled	Repaid		2019-09-26	5356.75	6.50632	0.0	36	2021-07-07	446.0
35256	536736	Personal Loan	Settled	Repaid		2019-09-27	5723.71	6.50632	0.0	36	2021-02-17	587.0
35441	1782222	Personal Loan	Settled	Repaid		2019-10-03	5593.4	6.50632	0.0	36	2021-01-14	627.0
35463	1273595	Personal Loan	Settled	Repaid		2019-10-04	5529.25	6.50632	0.0	36	2021-06-11	480.0
35488	1545713	Personal Loan	Settled	Repaid		2019-10-07	6835.45	6.50632	0.0	36	2020-01-31	980.0
35528	1886531	Personal Loan	Settled	Repaid		2019-10-07	2237.36	6.50632	0.0	36	2020-03-13	938.0
35482	601439	Personal Loan	Settled	Repaid		2019-10-07	2247.43	6.50632	0.0	36	2020-08-17	781.0
35513	1881683	Personal Loan	Settled	Repaid		2019-10-07	5531.54	6.50632	0.0	36	2021-12-22	289.0
35544	1267690	Personal Loan	Settled	Repaid		2019-10-08	3399.02	6.50632	0.0	36	2020-11-20	687.0
35563	1402789	Personal Loan	Settled	Repaid		2019-10-08	5406.72	6.50632	0.0	36	2021-03-31	556.0
35559	1829107	Personal Loan	Settled	Repaid		2019-10-08	5406.72	6.50632	0.0	36	2021-10-21	352.0
35641	1899528	Personal Loan	Settled	Repaid		2019-10-10	3356.04	6.50632	0.0	36	2020-10-30	710.0
35645	1360906	Personal Loan	Settled	Repaid		2019-10-10	9349.74	6.50632	0.0	36	2021-03-19	570.0
35630	1654553	Personal Loan	Settled	Repaid		2019-10-10	16187.24	6.50632	0.0	36	2021-05-20	508.0
35659	1897358	Personal Loan	Settled	Repaid		2019-10-11	2307.77	6.50632	0.0	36	2019-12-18	1028.0
35648	1286398	Personal Loan	Settled	Repaid		2019-10-11	12609.96	6.50632	0.0	36	2020-01-17	998.0
35695	380023	Personal Loan	Settled	Repaid		2019-10-14	9905.41	6.50632	0.0	36	2020-06-22	844.0
35730	1752372	Personal Loan	Settled	Repaid		2019-10-14	4336.52	6.50632	0.0	36	2020-07-14	822.0
35682	115479	Personal Loan	Settled	Repaid		2019-10-14	5739.0	6.50632	0.0	36	2021-04-22	540.0
35722	1908393	Personal Loan	Settled	Repaid		2019-10-14	7970.48	6.50632	0.0	36	2021-05-10	522.0
35727	1911051	Personal Loan	Settled	Repaid		2019-10-14	10613.44	6.50632	0.0	36	2021-08-31	409.0
35731	1912296	Personal Loan	Settled	Repaid		2019-10-14	10893.09	6.50632	0.0	36	2021-09-23	386.0
35690	432383	Personal Loan	Settled	Repaid		2019-10-14	26233.6	6.50632	0.0	36	2021-11-30	318.0
35806	1298281	Personal Loan	Settled	Repaid		2019-10-16	3656.55	6.50632	0.0	36	2020-08-07	800.0
35805	1313626	Personal Loan	Settled	Repaid		2019-10-16	2772.8	6.50632	0.0	36	2020-09-28	748.0
35812	1476350	Personal Loan	Settled	Repaid		2019-10-16	2914.62	6.50632	0.0	36	2021-07-23	450.0
35946	1938934	Personal Loan	Settled	Repaid		2019-10-22	10613.44	6.50632	0.0	36	2019-11-13	1074.0
35985	1105687	Personal Loan	Settled	Repaid		2019-10-22	4463.4	6.50632	0.0	36	2020-07-07	837.0
35977	1935784	Personal Loan	Settled	Repaid		2019-10-22	5469.42	6.50632	0.0	36	2020-10-14	738.0
36006	249209	Personal Loan	Settled	Repaid		2019-10-23	9893.64	6.50632	0.0	36	2020-07-28	817.0
36022	1930937	Personal Loan	Settled	Repaid		2019-10-23	12609.96	6.50632	0.0	36	2020-09-01	782.0
36014	1941547	Personal Loan	Settled	Repaid		2019-10-23	7664.35	6.50632	0.0	36	2021-09-10	408.0
36047	1946289	Personal Loan	Settled	Repaid		2019-10-24	2332.61	6.50632	0.0	36	2020-01-22	1006.0
36131	1012700	Personal Loan	Settled	Repaid		2019-10-28	1678.02	6.50632	0.0	36	2020-11-19	708.0
36157	1956003	Personal Loan	Settled	Repaid		2019-10-29	10970.93	6.50632	0.0	36	2020-02-20	982.0
36169	1957334	Personal Loan	Settled	Repaid		2019-10-29	14649.18	6.50632	0.0	36	2020-10-14	745.0
36163	1317560	Personal Loan	Settled	Repaid		2019-10-29	10613.44	6.50632	0.0	36	2021-12-15	318.0
36175	1966993	Personal Loan	Settled	Repaid		2019-10-30	4591.2	6.50632	0.0	36	2020-02-24	979.0
36200	1891985	Personal Loan	Settled	Repaid		2019-10-30	4499.88	6.50632	0.0	36	2021-01-21	647.0
36228	1971788	Personal Loan	Settled	Repaid		2019-10-31	5406.72	6.50632	0.0	36	2020-10-06	755.0
36234	1954200	Personal Loan	Settled	Repaid		2019-10-31	10858.49	6.50632	0.0	36	2020-11-11	719.0
36233	1968153	Personal Loan	Settled	Repaid		2019-10-31	10738.83	6.50632	0.0	36	2021-05-10	539.0
36256	1949006	Personal Loan	Settled	Repaid		2019-11-01	5739.0	6.50632	0.0	36	2021-02-15	624.0
36251	913792	Personal Loan	Settled	Repaid		2019-11-01	6404.58	6.50632	0.0	36	2021-10-08	389.0
36348	1956182	Personal Loan	Settled	Repaid		2019-11-04	5574.85	6.50632	0.0	36	2020-01-21	1018.0
36400	105587	Personal Loan	Settled	Repaid		2019-11-05	8473.04	6.50632	0.0	36	2021-07-26	467.0
36414	1703669	Personal Loan	Settled	Repaid		2019-11-06	1118.68	6.50632	0.0	36	2020-04-17	933.0
36467	1967632	Personal Loan	Settled	Repaid		2019-11-07	17253.58	6.50632	0.0	36	2020-09-10	788.0
36531	1844796	Personal Loan	Settled	Repaid		2019-11-11	7970.48	6.50632	0.0	36	2020-09-02	800.0
36541	1623174	Personal Loan	Settled	Repaid		2019-11-11	4365.38	6.50632	0.0	36	2021-07-19	480.0
36593	136306	Personal Loan	Settled	Repaid		2019-11-13	5370.65	6.50632	0.0	36	2021-07-26	475.0
36630	2002219	Personal Loan	Settled	Repaid		2019-11-14	5574.85	6.50632	0.0	36	2020-04-24	934.0
36652	963970	Personal Loan	Settled	Repaid		2019-11-15	5055.62	6.50632	0.0	36	2022-01-10	309.0
36683	952177	Personal Loan	Settled	Repaid		2019-11-19	3447.96	6.50632	0.0	36	2021-06-25	512.0
36803	1996250	Personal Loan	Settled	Repaid		2019-11-26	5734.1	6.50632	0.0	36	2020-02-14	1016.0
36825	2057704	Personal Loan	Settled	Repaid		2019-11-27	5907.72	6.50632	0.0	36	2020-11-20	737.0
36836	786722	Personal Loan	Settled	Repaid		2019-11-28	21516.98	6.50632	0.0	36	2021-07-06	510.0
36932	2082173	Personal Loan	Settled	Repaid		2019-12-02	5459.05	6.50632	0.0	36	2020-11-11	751.0
36934	2053216	Personal Loan	Settled	Repaid		2019-12-02	5369.25	6.50632	0.0	36	2020-12-21	711.0
36988	1347875	Personal Loan	Settled	Repaid		2019-12-04	8323.6	6.50632	0.0	36	2021-02-17	655.0
36993	908856	Personal Loan	Settled	Repaid		2019-12-04	1390.62	6.50632	0.0	36	2021-08-16	475.0
36991	690377	Personal Loan	Settled	Repaid		2019-12-04	12631.2	6.50632	0.0	36	2021-09-02	458.0
37010	2095084	Personal Loan	Settled	Repaid		2019-12-05	2885.8	6.50632	0.0	36	2022-01-13	326.0
37031	869825	Personal Loan	Settled	Repaid		2019-12-06	4527.47	6.50632	0.0	36	2020-03-25	986.0
37199	1301916	Personal Loan	Settled	Repaid		2019-12-17	16377.14	6.50632	0.0	36	2020-08-17	852.0
37359	2199005	Personal Loan	Settled	Repaid		2020-01-06	5459.05	6.50632	0.0	36	2020-02-21	1050.0
11455	321833	Personal Loan	Settled	Repaid		2017-08-25	8164.0	5.0011	0.0	37	2020-09-25	0.0
16250	588324	Personal Loan	Settled	Repaid		2018-03-13	7661.25	6.00943	0.0	37	2018-05-29	1050.0
17970	651640	Personal Loan	Settled	Repaid		2018-05-10	7150.5	6.00943	0.0	37	2021-03-15	87.0
19507	716492	Personal Loan	Settled	Repaid		2018-07-10	5583.75	6.00943	0.0	37	2020-11-30	253.0
9277	323287	Personal Loan	Settled	Repaid		2017-05-23	1074.6	4.406569999999999	0.0	40	2019-04-16	526.0
13925	467022	Personal Loan	Settled	Repaid		2017-12-08	3171.9	5.50416	0.0	40	2020-01-03	461.0
17242	390865	Personal Loan	Settled	Repaid		2018-04-17	4547.84	6.00943	0.0	40	2021-02-08	190.0
18487	676241	Personal Loan	Settled	Repaid		2018-05-31	4342.0	6.00943	0.0	40	2021-10-01	-1.0
19753	723347	Personal Loan	Settled	Repaid		2018-07-18	15859.5	6.00943	0.0	40	2019-01-25	1028.0
31058	789913	Personal Loan	Settled	Repaid		2019-06-10	717.24	6.50632	0.0	40	2022-01-26	257.0
34892	1603371	Personal Loan	Settled	Repaid		2019-09-13	5684.3	5.0011	0.0	42	2020-02-20	1117.0
38242	2198697	Personal Loan	Settled	Repaid		2020-02-11	3362.31	5.39917	0.0	42	2021-02-03	919.0
17026	615037	Personal Loan	Settled	Repaid		2018-04-10	17665.57	6.00943	0.0	42	2020-06-30	467.0
19160	700828	Personal Loan	Settled	Repaid		2018-06-25	4600.35	6.00943	0.0	42	2021-02-16	312.0
19888	740767	Personal Loan	Settled	Repaid		2018-07-23	7776.75	6.00943	0.0	42	2021-12-03	51.0
20168	773663	Personal Loan	Settled	Repaid		2018-07-27	1585.2	6.00943	0.0	42	2019-02-28	1064.0
20263	789148	Personal Loan	Settled	Repaid		2018-07-31	13608.4	6.00943	0.0	42	2019-05-28	979.0
20489	803634	Personal Loan	Settled	Repaid		2018-08-08	5404.0	6.00943	0.0	42	2021-01-29	375.0
23768	948148	Personal Loan	Settled	Repaid		2018-12-17	6575.4	6.50632	0.0	42	2021-03-08	466.0
25673	1018455	Personal Loan	Settled	Repaid		2019-02-19	10959.0	6.50632	0.0	42	2019-06-04	1172.0
26256	702161	Personal Loan	Settled	Repaid		2019-03-05	1131.8	6.50632	0.0	42	2021-03-18	536.0
26407	1044006	Personal Loan	Settled	Repaid		2019-03-07	2233.26	6.50632	0.0	42	2019-10-02	1071.0
30888	1316671	Personal Loan	Settled	Repaid		2019-06-05	2277.6	6.50632	0.0	42	2021-10-26	405.0
33902	1479619	Personal Loan	Settled	Repaid		2019-08-19	13679.61	6.50632	0.0	42	2021-10-13	494.0
9407	273675	Personal Loan	Settled	Repaid		2017-06-02	5358.5	4.406569999999999	0.0	45	2018-01-15	1142.0
37469	2222146	Personal Loan	Settled	Repaid		2020-01-10	4027.72	5.39917	0.0	47	2021-01-29	1045.0
37370	1121749	Personal Loan	Settled	Repaid		2020-01-07	5519.62	4.00157	0.0	48	2020-11-12	1151.0
37565	2245640	Personal Loan	Settled	Repaid		2020-01-14	2846.59	4.00157	0.0	48	2021-01-29	1080.0
37669	2252101	Personal Loan	Settled	Repaid		2020-01-17	3615.86	4.00157	0.0	48	2020-12-09	1134.0
37751	1884094	Personal Loan	Settled	Repaid		2020-01-21	2277.27	4.00157	0.0	48	2020-04-21	1370.0
37868	2045209	Personal Loan	Settled	Repaid		2020-01-24	9675.52	4.00157	0.0	48	2021-08-26	881.0
37883	2298172	Personal Loan	Settled	Repaid		2020-01-27	8542.52	4.00157	0.0	48	2021-03-15	1048.0
37884	2216555	Personal Loan	Settled	Repaid		2020-01-27	4361.45	4.00157	0.0	48	2021-12-20	768.0
38274	867530	Personal Loan	Settled	Repaid		2020-02-13	9469.8	4.00157	0.0	48	2021-07-13	945.0
38263	2405186	Personal Loan	Settled	Repaid		2020-02-13	14620.19	4.00157	0.0	48	2021-12-10	795.0
38396	1122894	Personal Loan	Settled	Repaid		2020-02-24	2536.29	4.00157	0.0	48	2020-12-11	1170.0
38440	993808	Personal Loan	Settled	Repaid		2020-02-27	7709.99	4.00157	0.0	48	2020-12-09	1175.0
38475	2503351	Personal Loan	Settled	Repaid		2020-03-03	26165.88	4.00157	0.0	48	2021-09-15	900.0
